0.00;-12.70;0.00
1.69;-12.59;0.00
3.25;-12.28;0.00
4.94;-11.70;0.00
7.06;-10.56;0.00
9.17;-8.79;0.00
10.87;-6.58;0.00
12.14;-3.74;0.00
12.63;-1.34;0.00
12.70;0.00;0.00
;;
0.00;-13.42;1.14
1.79;-13.30;1.14
3.43;-12.97;1.14
5.22;-12.36;1.14
7.45;-11.16;1.14
9.69;-9.28;1.14
11.48;-6.95;1.14
12.82;-3.96;1.14
13.34;-1.41;1.14
13.42;0.00;1.14
;;
0.00;-14.17;2.23
1.89;-14.05;2.23
3.62;-13.70;2.23
5.51;-13.06;2.23
7.87;-11.79;2.23
10.24;-9.80;2.23
12.13;-7.34;2.23
13.54;-4.18;2.23
14.10;-1.49;2.23
14.17;0.00;2.23
